label,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62
A,0.6805486679077148,0.7370749711990356,-1.421733713868889e-06,0.5541295409202576,0.7369657158851624,-0.04969719424843788,0.4366600811481476,0.55049729347229,-0.05243220925331116,0.40259963274002075,0.34572917222976685,-0.05324079841375351,0.3921716809272766,0.2154371738433838,-0.04128408059477806,0.48202452063560486,0.39691805839538574,0.0006500558811239898,0.45823580026626587,0.2792464792728424,-0.059735313057899475,0.48420530557632446,0.42680102586746216,-0.07736597955226898,0.507189154624939,0.4639880061149597,-0.08015960454940796,0.5665160417556763,0.3833368420600891,0.0030055956449359655,0.5426453948020935,0.28666627407073975,-0.059632185846567154,0.5522983074188232,0.46614423394203186,-0.055412597954273224,0.5706868767738342,0.4755163788795471,-0.035609547048807144,0.6451661586761475,0.3896707594394684,-0.01066190842539072,0.6308236122131348,0.2967224717140198,-0.08283445239067078,0.6264379024505615,0.47492197155952454,-0.05135796591639519,0.64277583360672,0.4967777132987976,-0.011314252391457558,0.7273059487342834,0.3959227502346039,-0.0292030181735754,0.7066974639892578,0.33355292677879333,-0.06799924373626709,0.6944198608398438,0.4649178385734558,-0.044532835483551025,0.7056931257247925,0.5013869404792786,-0.016931764781475067
A,0.6862750053405762,0.7276437282562256,-1.5150777699091122e-06,0.5632091164588928,0.7350332736968994,-0.04258066788315773,0.4459986686706543,0.5332294702529907,-0.03961990028619766,0.4152670204639435,0.3241346478462219,-0.035504043102264404,0.40469738841056824,0.20356030762195587,-0.020628973841667175,0.5021616220474243,0.3854213356971741,0.002819889457896352,0.4772912263870239,0.2737632989883423,-0.05173414573073387,0.49536243081092834,0.42289718985557556,-0.06557079404592514,0.516150951385498,0.4591323137283325,-0.06661077588796616,0.5838292837142944,0.3757981061935425,0.0033404685091227293,0.5569631457328796,0.2781473398208618,-0.05541251599788666,0.5608655214309692,0.45842716097831726,-0.04957473650574684,0.5793704986572266,0.473783403635025,-0.028990238904953003,0.6594302654266357,0.38585418462753296,-0.01077770721167326,0.6434484124183655,0.29330533742904663,-0.07857619225978851,0.635029137134552,0.47284382581710815,-0.04702989384531975,0.6486325263977051,0.5000984072685242,-0.008134199306368828,0.7386454343795776,0.39167940616607666,-0.02897888422012329,0.7181282639503479,0.32835832238197327,-0.0630444809794426,0.706440806388855,0.46066901087760925,-0.038513146340847015,0.716937243938446,0.4987730085849762,-0.011812093667685986
A,0.6842804551124573,0.7227153778076172,-1.444240865566826e-06,0.5653783082962036,0.7336859703063965,-0.044982682913541794,0.44760701060295105,0.5386285185813904,-0.04573236405849457,0.4138571619987488,0.3324214220046997,-0.04447793588042259,0.40763863921165466,0.204598531126976,-0.0326262004673481,0.498787522315979,0.39015063643455505,-0.004399571102112532,0.47626444697380066,0.26881110668182373,-0.06022629886865616,0.4954400062561035,0.41441231966018677,-0.07548373192548752,0.5162025690078735,0.45919370651245117,-0.07705231010913849,0.5800299048423767,0.37876155972480774,-0.002410935703665018,0.5529513955116272,0.2805405855178833,-0.059970464557409286,0.559137761592865,0.4525030851364136,-0.05425673723220825,0.5813236832618713,0.471649706363678,-0.034581251442432404,0.6561222076416016,0.38818955421447754,-0.014733219519257545,0.6376335620880127,0.29573333263397217,-0.0820353627204895,0.6319329738616943,0.4677869975566864,-0.050895124673843384,0.6487899422645569,0.49920588731765747,-0.012655192986130714,0.7356807589530945,0.39527928829193115,-0.0311196930706501,0.7114933729171753,0.3307591378688812,-0.06650154292583466,0.7015225291252136,0.4573500454425812,-0.042857665568590164,0.7138486504554749,0.49828678369522095,-0.016721924766898155
A,0.6834185123443604,0.7190725803375244,-1.4930661791368038e-06,0.5645372867584229,0.7349857091903687,-0.04367941617965698,0.44616857171058655,0.5338972210884094,-0.04155298322439194,0.41227564215660095,0.3240419626235962,-0.03756311535835266,0.40280377864837646,0.19830134510993958,-0.02294798009097576,0.4969838261604309,0.38830724358558655,-0.0017995783127844334,0.4753459692001343,0.26714009046554565,-0.05660761892795563,0.4951869547367096,0.41406679153442383,-0.07020346075296402,0.5157335996627808,0.45549407601356506,-0.0708695724606514,0.5786537528038025,0.3778044283390045,-0.00020238432625774294,0.5539472699165344,0.2797130346298218,-0.057821374386548996,0.5599294304847717,0.4548032879829407,-0.051746904850006104,0.5796402096748352,0.4704763889312744,-0.03180686756968498,0.6546733379364014,0.3873246908187866,-0.01303923036903143,0.6388978362083435,0.29704350233078003,-0.08108294755220413,0.6323953866958618,0.4723188877105713,-0.05068984627723694,0.646677553653717,0.4993354082107544,-0.013054716400802135,0.7340521812438965,0.39278432726860046,-0.0297720767557621,0.7133891582489014,0.331922709941864,-0.06527548283338547,0.7033756971359253,0.4615454077720642,-0.042431000620126724,0.7142890691757202,0.4998725354671478,-0.01722096838057041
A,0.6827155351638794,0.7180371284484863,-1.503708517702762e-06,0.563567042350769,0.7355704307556152,-0.04318168759346008,0.4460112452507019,0.5344217419624329,-0.04066210240125656,0.41217684745788574,0.3245459198951721,-0.036342427134513855,0.4028894603252411,0.19980677962303162,-0.02145482785999775,0.49669480323791504,0.3905643820762634,-0.002108875196427107,0.47623899579048157,0.268005907535553,-0.05646054819226265,0.49577799439430237,0.4144054651260376,-0.06959609687328339,0.5158318281173706,0.4550933837890625,-0.07007113099098206,0.578762412071228,0.3794839084148407,-0.0006982340710237622,0.5561795830726624,0.2799524664878845,-0.058041710406541824,0.5619276762008667,0.455497682094574,-0.05186164379119873,0.5806955695152283,0.47135022282600403,-0.031996119767427444,0.6549460887908936,0.38809821009635925,-0.013591775670647621,0.6406899690628052,0.2976516783237457,-0.08055773377418518,0.6341840624809265,0.4723348617553711,-0.0496838353574276,0.6478338837623596,0.4985654950141907,-0.012132711708545685,0.7340620756149292,0.3921333849430084,-0.030402733013033867,0.7147955894470215,0.3319757282733917,-0.06410428136587143,0.7052115201950073,0.4606286287307739,-0.04048222303390503,0.7157848477363586,0.4971749782562256,-0.015194687061011791
A,0.7002600431442261,0.7266379594802856,-1.6121829276016797e-06,0.5840960741043091,0.742293119430542,-0.04146143049001694,0.4660177230834961,0.5410390496253967,-0.039302002638578415,0.4356270432472229,0.3330250382423401,-0.03512629121541977,0.43023890256881714,0.21150004863739014,-0.01989983394742012,0.5252299904823303,0.3919721841812134,-0.008564544841647148,0.5044229626655579,0.2704276442527771,-0.06658972799777985,0.5164371728897095,0.41892439126968384,-0.0823638066649437,0.5330477952957153,0.4661349654197693,-0.08406110852956772,0.6077448725700378,0.3841603994369507,-0.007985295727849007,0.5846475958824158,0.2865090072154999,-0.06708880513906479,0.5871492624282837,0.46471765637397766,-0.06032507121562958,0.6043993234634399,0.4832327663898468,-0.04066179692745209,0.6832741498947144,0.39636099338531494,-0.02118082344532013,0.6676080226898193,0.30390703678131104,-0.08747661858797073,0.6586828231811523,0.47970476746559143,-0.05291241407394409,0.671962559223175,0.5110272765159607,-0.013668843545019627,0.7612069249153137,0.4041670858860016,-0.038280829787254333,0.7410914301872253,0.3375205099582672,-0.07176060974597931,0.7295810580253601,0.4660800099372864,-0.045919254422187805,0.7393331527709961,0.5051441192626953,-0.01911826618015766
A,0.6990014314651489,0.7303670644760132,-1.4951893945180927e-06,0.5852192044258118,0.7470694780349731,-0.04432454705238342,0.46773916482925415,0.5448762774467468,-0.043191343545913696,0.43692293763160706,0.33568739891052246,-0.03961796686053276,0.43310433626174927,0.20845766365528107,-0.025116585195064545,0.5182453989982605,0.3953463137149811,-0.005697990767657757,0.5028917789459229,0.2727993428707123,-0.05998575687408447,0.5180336236953735,0.4173993468284607,-0.0735662505030632,0.5357683897018433,0.46085044741630554,-0.0742807686328888,0.5999618768692017,0.38524365425109863,-0.0033648842945694923,0.5830124020576477,0.2905626893043518,-0.058697108179330826,0.5851136445999146,0.4606948494911194,-0.05150990188121796,0.6018306612968445,0.47860512137413025,-0.03161941468715668,0.6770106554031372,0.3947967290878296,-0.015238633379340172,0.6674447655677795,0.308108389377594,-0.07982202619314194,0.6581774950027466,0.47634831070899963,-0.04917840287089348,0.6687780022621155,0.5045124292373657,-0.012836637906730175,0.7570878267288208,0.40172624588012695,-0.031136739999055862,0.740700364112854,0.3409442603588104,-0.0651073232293129,0.7286659479141235,0.4675133228302002,-0.04249795898795128,0.7354363203048706,0.5056970715522766,-0.017994027584791183
A,0.6995774507522583,0.7291178703308105,-1.4823204992353567e-06,0.5845796465873718,0.7430475950241089,-0.04470226541161537,0.46666842699050903,0.5436177849769592,-0.04411106929183006,0.43452662229537964,0.33544495701789856,-0.04126659408211708,0.4304201900959015,0.20725490152835846,-0.027662020176649094,0.5201517343521118,0.3926571011543274,-0.004221782553941011,0.5035201907157898,0.27243390679359436,-0.05883434787392616,0.5175957679748535,0.41716256737709045,-0.0731283575296402,0.5358744859695435,0.4609617292881012,-0.07422547042369843,0.6018951535224915,0.38351303339004517,-0.001910648075863719,0.583304762840271,0.289798378944397,-0.057345956563949585,0.584397554397583,0.4601249396800995,-0.05112076923251152,0.6025127172470093,0.47736331820487976,-0.03190414234995842,0.6788595914840698,0.39404505491256714,-0.013948463834822178,0.6683242917060852,0.30734390020370483,-0.07871098816394806,0.6579311490058899,0.47615063190460205,-0.04902055114507675,0.6696776151657104,0.5031375885009766,-0.013185983523726463,0.7587116956710815,0.40159884095191956,-0.030009521171450615,0.7414249181747437,0.3417443037033081,-0.06362733989953995,0.7280676960945129,0.4682174623012543,-0.04111020639538765,0.735565185546875,0.505558967590332,-0.016639344394207
A,0.6986545324325562,0.7300165891647339,-1.4830339978288976e-06,0.5847554802894592,0.7425950765609741,-0.04452388361096382,0.46690046787261963,0.5436522960662842,-0.044123340398073196,0.4349208474159241,0.3364192545413971,-0.04149601235985756,0.4319050908088684,0.20826584100723267,-0.028115520253777504,0.520007312297821,0.39270535111427307,-0.004621688276529312,0.5032971501350403,0.27275097370147705,-0.05944310873746872,0.5176534056663513,0.41708841919898987,-0.07383862882852554,0.5360391139984131,0.4605982303619385,-0.0750219076871872,0.6016778349876404,0.3834505081176758,-0.002491018269211054,0.5831518769264221,0.29023534059524536,-0.05812841281294823,0.5847177505493164,0.4603916108608246,-0.0517134852707386,0.6027556657791138,0.47801944613456726,-0.03229621797800064,0.6788046360015869,0.39378583431243896,-0.014671212993562222,0.6682477593421936,0.3075072765350342,-0.07961277663707733,0.658281147480011,0.4762910306453705,-0.04960497096180916,0.6699901819229126,0.5038650631904602,-0.013487095013260841,0.7590229511260986,0.4015222191810608,-0.030863257125020027,0.74113929271698,0.3413688838481903,-0.0648629367351532,0.7281505465507507,0.46814146637916565,-0.042257435619831085,0.7357470989227295,0.5059692859649658,-0.017603673040866852
A,0.7202971577644348,0.7478793859481812,-1.52156462718267e-06,0.6033120155334473,0.7540053129196167,-0.04810037091374397,0.4840944707393646,0.547541081905365,-0.04807731509208679,0.4489758610725403,0.33690500259399414,-0.04507305473089218,0.44580820202827454,0.20810675621032715,-0.02871714159846306,0.5345888137817383,0.3955601751804352,-0.0021766885183751583,0.5192444920539856,0.2725070118904114,-0.0578354075551033,0.5361334681510925,0.4234701097011566,-0.06934098154306412,0.553248405456543,0.4638058543205261,-0.06823959946632385,0.6196409463882446,0.3882010579109192,0.001465266803279519,0.6033411026000977,0.2856581211090088,-0.05663710832595825,0.6054227948188782,0.46842706203460693,-0.047520820051431656,0.6194052696228027,0.4794776439666748,-0.02442699484527111,0.6990804672241211,0.40052443742752075,-0.01013109553605318,0.690496027469635,0.30844753980636597,-0.07682434469461441,0.6785019040107727,0.4831922948360443,-0.043562792241573334,0.6884397268295288,0.5043186545372009,-0.0038607227616012096,0.7813160419464111,0.4099437892436981,-0.026199353858828545,0.7649216055870056,0.3451302647590637,-0.05945125222206116,0.7494109869003296,0.47332751750946045,-0.034599218517541885,0.756352961063385,0.5072563886642456,-0.007544266059994698
A,0.7238200306892395,0.7487509846687317,-1.4429364227908081e-06,0.5990308523178101,0.7486278414726257,-0.05281909182667732,0.4861755967140198,0.5453860759735107,-0.05547671020030975,0.45512112975120544,0.3363182544708252,-0.05492682382464409,0.4496651887893677,0.20578539371490479,-0.04136942699551582,0.536413311958313,0.39463570713996887,-0.0035234696697443724,0.5187931656837463,0.2694910764694214,-0.06038948893547058,0.53896164894104,0.42123982310295105,-0.0735626146197319,0.5599876642227173,0.4622325301170349,-0.07317529618740082,0.6207770109176636,0.38612574338912964,0.0016999131767079234,0.6035016775131226,0.2910906970500946,-0.05883922427892685,0.6056361198425293,0.46963486075401306,-0.05269858241081238,0.6225078701972961,0.48014137148857117,-0.03150737285614014,0.698314905166626,0.3977976441383362,-0.008855641819536686,0.6895014047622681,0.31131160259246826,-0.07843246310949326,0.678276538848877,0.4848633408546448,-0.047581762075424194,0.6906581521034241,0.5050314664840698,-0.008612137287855148,0.7784517407417297,0.40815800428390503,-0.024318870157003403,0.7636139988899231,0.34695175290107727,-0.05914722755551338,0.7480113506317139,0.4737391471862793,-0.035487618297338486,0.7554778456687927,0.507310688495636,-0.008767172694206238
A,0.7261316776275635,0.7554662823677063,-1.4087486306380015e-06,0.5986825227737427,0.7461380362510681,-0.05450144410133362,0.4880884885787964,0.5437461733818054,-0.05844252184033394,0.45516860485076904,0.33704230189323425,-0.05938568711280823,0.44980233907699585,0.20397666096687317,-0.046864356845617294,0.536371648311615,0.39622849225997925,-0.00025485845981165767,0.5185375809669495,0.2690869867801666,-0.057645201683044434,0.5398409366607666,0.4206985831260681,-0.07132641226053238,0.5607030987739563,0.4628651738166809,-0.07079118490219116,0.6213266849517822,0.3867751359939575,0.0054645719937980175,0.6045162677764893,0.2914729416370392,-0.0558813139796257,0.6075220108032227,0.46921926736831665,-0.050970278680324554,0.6238871812820435,0.48068609833717346,-0.030080929398536682,0.6991523504257202,0.3983205556869507,-0.005009273998439312,0.6897932887077332,0.31099221110343933,-0.07518003135919571,0.6792880892753601,0.48280632495880127,-0.045112211257219315,0.691311776638031,0.5040920972824097,-0.005900841671973467,0.7791464328765869,0.41005775332450867,-0.020532066002488136,0.7631601095199585,0.3456614911556244,-0.05523092299699783,0.7477917075157166,0.4713221490383148,-0.031125200912356377,0.75520920753479,0.5063920617103577,-0.0034429419320076704
A,0.7274279594421387,0.760221004486084,-1.3895792108087335e-06,0.5995612740516663,0.7455357313156128,-0.056040868163108826,0.48845934867858887,0.5447424054145813,-0.060503873974084854,0.4542785882949829,0.3383510708808899,-0.062039922922849655,0.4490959346294403,0.20420745015144348,-0.04964049533009529,0.5363748669624329,0.3959205150604248,0.0024620494805276394,0.5179511308670044,0.26877865195274353,-0.05501117557287216,0.5398069024085999,0.42181575298309326,-0.06870265305042267,0.5609269142150879,0.4624621570110321,-0.06812335550785065,0.6213885545730591,0.38648727536201477,0.008841272443532944,0.6041303873062134,0.29241716861724854,-0.05288899689912796,0.607245922088623,0.4701780378818512,-0.04814153164625168,0.6236386299133301,0.4787628650665283,-0.02706265263259411,0.6997493505477905,0.3986108899116516,-0.0014681017491966486,0.6893637776374817,0.31362205743789673,-0.07225064933300018,0.6793053150177002,0.4854951500892639,-0.042326852679252625,0.6914953589439392,0.5039892196655273,-0.002750548766925931,0.779937744140625,0.41105228662490845,-0.017026538029313087,0.7631902694702148,0.3467273712158203,-0.05183837562799454,0.747531533241272,0.4716089963912964,-0.02765616588294506,0.7554136514663696,0.5050094127655029,0.00037773256190121174
A,0.7355786561965942,0.7616686224937439,-1.3852999245500541e-06,0.6070225834846497,0.7406306266784668,-0.05751701444387436,0.49915969371795654,0.5469651818275452,-0.06371352076530457,0.4685113728046417,0.34019455313682556,-0.0671553686261177,0.4616410732269287,0.20494720339775085,-0.05607839673757553,0.5480670928955078,0.3955644965171814,0.005284278653562069,0.5334421992301941,0.27243125438690186,-0.05373121052980423,0.5515787601470947,0.42358115315437317,-0.06884685903787613,0.5702369213104248,0.45975440740585327,-0.06967931985855103,0.6336260437965393,0.3855404257774353,0.011264154687523842,0.6208121180534363,0.2889949083328247,-0.05164521932601929,0.619877278804779,0.46960651874542236,-0.047726307064294815,0.6324309706687927,0.4713955819606781,-0.027225809171795845,0.7126457691192627,0.3964006006717682,-9.401045826962218e-05,0.7072407603263855,0.3097015917301178,-0.07061474025249481,0.6910775303840637,0.48211050033569336,-0.040858570486307144,0.6987119913101196,0.49350208044052124,-0.0020491795148700476,0.7945342063903809,0.40785956382751465,-0.017293935641646385,0.7830644845962524,0.34632396697998047,-0.052106987684965134,0.7602092027664185,0.47100579738616943,-0.028678450733423233,0.7626373767852783,0.4996143579483032,-0.0013754358515143394
A,0.7325067520141602,0.7580990195274353,-1.3429496448225109e-06,0.6029685735702515,0.736933171749115,-0.056873612105846405,0.49356716871261597,0.5416245460510254,-0.06334751844406128,0.4647001028060913,0.33631402254104614,-0.0665673166513443,0.46391308307647705,0.20345309376716614,-0.0559312105178833,0.5487076640129089,0.39234328269958496,-0.0019613788463175297,0.5329769253730774,0.27143725752830505,-0.05809750780463219,0.5516496896743774,0.42183616757392883,-0.07231105864048004,0.570416271686554,0.4613391160964966,-0.07341112941503525,0.6341307163238525,0.38552743196487427,0.0047617219388484955,0.6184566617012024,0.29243892431259155,-0.055466178804636,0.6193103194236755,0.46844297647476196,-0.050282035022974014,0.6344074606895447,0.47665145993232727,-0.030475005507469177,0.7124868035316467,0.3997919261455536,-0.004703527316451073,0.7058486342430115,0.31064218282699585,-0.07336853444576263,0.6920775771141052,0.4805014431476593,-0.041907064616680145,0.7024070620536804,0.5016387104988098,-0.002834801794961095,0.7925011515617371,0.4163720905780792,-0.019707174971699715,0.7800663709640503,0.348477840423584,-0.05508926510810852,0.760505199432373,0.4701925814151764,-0.0313149131834507,0.765445351600647,0.5043455362319946,-0.00414518965408206
A,0.7319035530090332,0.7588757276535034,-1.3752428458246868e-06,0.6042830348014832,0.7402735948562622,-0.0566563755273819,0.49466127157211304,0.5431795120239258,-0.06227883696556091,0.4655115008354187,0.3364996612071991,-0.0647149607539177,0.46445828676223755,0.2030317485332489,-0.053074199706315994,0.5474690198898315,0.39464402198791504,-0.0016094117891043425,0.532905638217926,0.2708588242530823,-0.0589853897690773,0.5521727204322815,0.4219764769077301,-0.07309939712285995,0.570321798324585,0.4591453969478607,-0.07400276511907578,0.632673978805542,0.38813939690589905,0.0047668335027992725,0.6182360053062439,0.291248619556427,-0.05733023211359978,0.6187308430671692,0.4696064293384552,-0.052383072674274445,0.6322696805000305,0.47685128450393677,-0.03223035857081413,0.7105972766876221,0.4007914662361145,-0.005270243156701326,0.7057892084121704,0.3101786673069,-0.0758260041475296,0.6913534998893738,0.4825401306152344,-0.04487460106611252,0.7000129818916321,0.5025668740272522,-0.005691240541636944,0.7908347249031067,0.4146914482116699,-0.020812908187508583,0.7812142372131348,0.34519386291503906,-0.057398803532123566,0.7608094811439514,0.4692445397377014,-0.03438748046755791,0.7637419104576111,0.504656970500946,-0.007592360954731703
A,0.7322618365287781,0.7594778537750244,-1.3601791124528972e-06,0.6038175225257874,0.7381494641304016,-0.05644351243972778,0.4945409297943115,0.5413995385169983,-0.062406037002801895,0.46538472175598145,0.33640941977500916,-0.06521308422088623,0.46501678228378296,0.20294509828090668,-0.053958598524332047,0.5490751266479492,0.3935144543647766,-0.0015655811876058578,0.5330634713172913,0.2716367840766907,-0.05874095484614372,0.5525866150856018,0.4226282238960266,-0.07312941551208496,0.5715332627296448,0.4595296382904053,-0.07428286969661713,0.6342335939407349,0.3867820203304291,0.004668876528739929,0.6178975701332092,0.29122379422187805,-0.057296667248010635,0.6187388300895691,0.46859806776046753,-0.05246967077255249,0.6340226531028748,0.475766122341156,-0.03238442912697792,0.712009608745575,0.39961355924606323,-0.0053969137370586395,0.705401599407196,0.3099248707294464,-0.07537367194890976,0.6911556124687195,0.48154890537261963,-0.0439593568444252,0.7013416290283203,0.5015000104904175,-0.0044570500031113625,0.7918363809585571,0.4140397012233734,-0.020999856293201447,0.7801961302757263,0.34512099623680115,-0.056869328022003174,0.7597653865814209,0.4687037169933319,-0.03308708593249321,0.763920783996582,0.5036178231239319,-0.005707309115678072
A,0.7388889789581299,0.7687147855758667,-1.3657206636707997e-06,0.6116424202919006,0.7488824129104614,-0.05651804432272911,0.5030478239059448,0.5545867085456848,-0.06189420819282532,0.47534263134002686,0.3491390347480774,-0.06415435671806335,0.47426319122314453,0.21553587913513184,-0.05215634033083916,0.5542716979980469,0.4069008231163025,0.0018888161284849048,0.5431171655654907,0.28161829710006714,-0.05719464644789696,0.5600336194038391,0.4280906915664673,-0.07346753031015396,0.5774263739585876,0.4669393002986908,-0.0753667950630188,0.6403284668922424,0.39743080735206604,0.00781530886888504,0.6301864385604858,0.29885613918304443,-0.05526985973119736,0.6294683814048767,0.47536635398864746,-0.05190718546509743,0.6421473622322083,0.4844098687171936,-0.03207917511463165,0.7183758020401001,0.4077758491039276,-0.003104481380432844,0.7168796062469482,0.31916171312332153,-0.07373251020908356,0.7008704543113708,0.48874029517173767,-0.04448689520359039,0.7078505754470825,0.5070593953132629,-0.006177324336022139,0.7994174957275391,0.42046961188316345,-0.01964595355093479,0.7917391657829285,0.3567977547645569,-0.05635762959718704,0.7700002789497375,0.48010942339897156,-0.0341499038040638,0.770819902420044,0.5123868584632874,-0.007598740514367819
A,0.7422486543655396,0.7660096883773804,-1.4169035011946107e-06,0.6151537299156189,0.7547696828842163,-0.05809692665934563,0.5026845932006836,0.5525595545768738,-0.06263943016529083,0.4753442108631134,0.3402489423751831,-0.06315949559211731,0.4761902689933777,0.20779752731323242,-0.04982506111264229,0.5595146417617798,0.40477120876312256,-0.004615196026861668,0.5479636788368225,0.2803051471710205,-0.0619533471763134,0.5673291087150574,0.4303669333457947,-0.07587959617376328,0.5845056176185608,0.464825302362442,-0.07727406173944473,0.6459338665008545,0.3980826735496521,0.0025877305306494236,0.6360718607902527,0.30065351724624634,-0.06012923642992973,0.6359803676605225,0.481987863779068,-0.054949235171079636,0.6465271711349487,0.49051544070243835,-0.03459206596016884,0.7238476276397705,0.4097195565700531,-0.006671519950032234,0.7236390113830566,0.32172709703445435,-0.07816591113805771,0.7081993818283081,0.4974828362464905,-0.04784131050109863,0.7140229940414429,0.5163006782531738,-0.009322449564933777,0.8045743107795715,0.4218069016933441,-0.021434305235743523,0.7988687753677368,0.36030346155166626,-0.06015325337648392,0.7785748839378357,0.4870767593383789,-0.03885586932301521,0.7789279222488403,0.5194982886314392,-0.01340737845748663
A,0.7426798939704895,0.7675320506095886,-1.419018417436746e-06,0.6182661056518555,0.760435163974762,-0.06179701164364815,0.5043032765388489,0.5581200122833252,-0.06839431077241898,0.4761768877506256,0.34444674849510193,-0.07006283104419708,0.4795811176300049,0.20990648865699768,-0.05769303813576698,0.5595973134040833,0.40590646862983704,-0.009878543205559254,0.548262894153595,0.27953752875328064,-0.06878047436475754,0.5675638318061829,0.43097275495529175,-0.0829179659485817,0.5846134424209595,0.46597009897232056,-0.08421798795461655,0.6460942625999451,0.39949047565460205,-0.0012565113138407469,0.6364859938621521,0.30089107155799866,-0.06516771763563156,0.636614978313446,0.48293501138687134,-0.05969344824552536,0.6462631821632385,0.4910735487937927,-0.03894671052694321,0.7239974737167358,0.41133320331573486,-0.009351017884910107,0.7242518663406372,0.32212570309638977,-0.08178286254405975,0.7091701626777649,0.498064249753952,-0.05080177262425423,0.7142785787582397,0.5163127183914185,-0.011860114522278309,0.8043798208236694,0.4235084652900696,-0.02322453446686268,0.7981795072555542,0.35991618037223816,-0.06249082460999489,0.7793654203414917,0.4868268072605133,-0.04092429578304291,0.7803915143013,0.519318163394928,-0.015304159373044968
A,0.7433673739433289,0.768628716468811,-1.4108452432992635e-06,0.6174284815788269,0.7583024501800537,-0.06115608662366867,0.5042910575866699,0.5570283532142639,-0.06785014271736145,0.47626277804374695,0.34496769309043884,-0.06987447291612625,0.48007380962371826,0.21050623059272766,-0.057808030396699905,0.5604763031005859,0.4060668349266052,-0.008641229942440987,0.5485045313835144,0.28035348653793335,-0.06754381954669952,0.5679258704185486,0.43179452419281006,-0.08211129903793335,0.5853865742683411,0.46611419320106506,-0.08379510790109634,0.646546483039856,0.399494469165802,-0.00048030458856374025,0.6363595128059387,0.3009127080440521,-0.06460525095462799,0.6365455985069275,0.48257434368133545,-0.05956335738301277,0.6471735835075378,0.49057871103286743,-0.039101675152778625,0.7242014408111572,0.4112741947174072,-0.00899792741984129,0.7241413593292236,0.3219044804573059,-0.08137659728527069,0.7088114023208618,0.49792924523353577,-0.050342053174972534,0.714777946472168,0.516335666179657,-0.011244922876358032,0.8044217228889465,0.42375168204307556,-0.02330305054783821,0.797926664352417,0.3596007227897644,-0.062458425760269165,0.7786382436752319,0.48630955815315247,-0.04062916338443756,0.7799791097640991,0.519107460975647,-0.01469743624329567
A,0.7431232333183289,0.7697180509567261,-1.3960067235530005e-06,0.6168529987335205,0.7571548223495483,-0.06184397637844086,0.5045377016067505,0.5563230514526367,-0.06893138587474823,0.47657227516174316,0.3449602723121643,-0.0713329017162323,0.4802170991897583,0.21031388640403748,-0.05951086804270744,0.5608575940132141,0.40599560737609863,-0.008205641992390156,0.5484482049942017,0.28033286333084106,-0.06698400527238846,0.5678248405456543,0.4316687285900116,-0.08147463202476501,0.5853902101516724,0.46612414717674255,-0.08302108198404312,0.6472097635269165,0.39957210421562195,0.0004089584108442068,0.6361973881721497,0.30089303851127625,-0.06366812437772751,0.6362658143043518,0.4823059141635895,-0.058594103902578354,0.6474252939224243,0.4902755916118622,-0.03796954080462456,0.7249644994735718,0.41182658076286316,-0.0077496664598584175,0.72413170337677,0.32178229093551636,-0.08000713586807251,0.7085927724838257,0.4969871938228607,-0.04891293868422508,0.7151497602462769,0.5155671238899231,-0.009598503820598125,0.805121660232544,0.4248459041118622,-0.02177175134420395,0.7980600595474243,0.35953012108802795,-0.06069185957312584,0.7784149050712585,0.48497122526168823,-0.03874771296977997,0.7802966833114624,0.5176092386245728,-0.012595852836966515
A,0.7455580234527588,0.7725687026977539,-1.412655024068954e-06,0.6192566156387329,0.7559491991996765,-0.059357669204473495,0.5085844397544861,0.5550259947776794,-0.06453540921211243,0.482130229473114,0.3436046838760376,-0.06586111336946487,0.48254579305648804,0.21109116077423096,-0.052774544805288315,0.5646998882293701,0.40758582949638367,-0.00341361784376204,0.552834689617157,0.28215867280960083,-0.06178576126694679,0.5719152688980103,0.4324415624141693,-0.07607506960630417,0.5890591144561768,0.4685494005680084,-0.07717429101467133,0.651196300983429,0.4012652635574341,0.004282889422029257,0.6404951214790344,0.30211347341537476,-0.0589999258518219,0.6406068205833435,0.4844195544719696,-0.05344022437930107,0.6515522003173828,0.4925425350666046,-0.032391875982284546,0.7291909456253052,0.41281741857528687,-0.004955836106091738,0.7289628982543945,0.32196885347366333,-0.07669201493263245,0.7131019234657288,0.49793609976768494,-0.04533882811665535,0.7193410396575928,0.5184206962585449,-0.005741393659263849,0.8096128702163696,0.4257825016975403,-0.020027590915560722,0.804119348526001,0.3609504699707031,-0.0585092268884182,0.7823666930198669,0.48662012815475464,-0.036677680909633636,0.7824176549911499,0.5200318098068237,-0.010555793531239033
